PRATO;PRECO
1 Almôndega caseira - ;9.70 
2 Arroz de forno - ;7.50
3 Bife de alcatra - ;13.50
4 Bolo de carne vegano - ;11.30
5 Brócolis refogado com cenoura - ;4.50
6 Costelinha de porco na panela de pressão - ;15.70
7 Espaguetini integral ao alho e óleo - ;12.30
8 Estrogonofe de berinjela - ;8.70
9 Farofa crocante - ;3.50
1 0Fejoada - ;17.30
11 Filé de frango com molho de mostarda - ;12.50
12 Frango xadrez - ;11.30
13 Peixe ensopado - ;18.40
14 Rocambole de carne moída - ;9.30
15 Picadinho de carne - ;16.50
16 Salada verde com molho de mostarda - ;4.50
17 Suflê de Chuchu - ;3.30
18 Tutu de feijão - ;6.70
19 Nada - ;0.00
